convex_hull_volume,distance_from_center_of_field_to_target,residual_avg,error
0.104338243,12.22300123,7.269729989,2.345802438
5.545364134,9.349572515,0.016070596,16.18271986
72.69895276,12.54992833,0.947134831,2.853254063
132.1030554,9.071449099,6.606318434,2.899334602
250.3965246,11.39472898,2.474018518,2.000087897
157.750841,13.15902065,21.14903745,6.645991135
96.01312729,15.87202377,0.827812895,3.24716346
67.40736,18.7147221,3.122490956,2.268635751
23.90060813,14.44268783,0.093734212,2.838492905
4.064894948,8.402174338,0.020192306,11.46569338
234.3346779,8.181456558,8.317114994,2.571878652
46.09497441,17.42241658,0.350113538,2.049520013
393.1912283,10.59177743,8.244348708,2.520777446
5.31116683,13.13271652,0.042735726,17.27501331
21.19509596,6.038760787,13.66007695,21.5006951
45.24550079,5.029390415,8.062991604,11.64698443
104.7047768,10.61237509,1.523193051,16.93520182
34.388802,9.654736183,3.057475827,6.147451448
202.6894733,8.316297688,22.79151958,7.78790748
115.5399803,15.20608819,12.00237491,6.889512783
23.35386817,9.31883956,4.807756332,4.714319237
210.5678749,12.0055115,5.234129668,4.954292737
221.1027064,6.165661954,13.74429587,15.27972828
35.13614168,14.17428045,0.374080949,6.305582984
58.71306829,15.09636102,8.683831456,8.070724195
157.9319086,15.0509348,2.883329965,13.68855579
37.66161709,17.59003061,19.83365881,24.42899914
18.59597936,13.40262964,4.756885007,4.838860441
187.0339947,15.65893537,1.713813566,2.065300831
8.584231292,11.91254063,0.06455949,18.2579585
89.19038612,13.05718804,21.23009646,7.21195075
52.76017534,13.40685824,1.758598864,5.201552749
233.0042084,11.53848502,5.219901549,2.52698188
93.24215013,11.00088437,0.199221019,7.03225803
6.571128946,15.25599919,19.27317322,10.79806577
245.840837,14.19413432,0.693348247,3.587886599
225.7219216,13.87352426,3.380815046,3.835044703
200.9386849,13.01371259,9.357713977,4.790610355
96.9174137,15.87589676,2.292068015,2.656409582
36.13782972,4.420652841,0.030740313,2.125456237
38.92726095,9.924070818,1.817305903,4.139945378
5.78012718,16.87977419,0.010649059,2.108035317
47.60037723,11.33755797,0.137348725,2.1193789
17.59025478,6.119844065,7.466524592,17.20482495
222.5148986,12.2038581,13.67282406,2.395241326
66.49022906,10.67080187,12.27374804,18.42958738
187.4013691,12.51619307,32.83026508,16.76576832
3.646763655,10.65772052,0.021875209,8.575173435
26.07180542,8.111144262,0.315574801,2.320343018
155.8775699,1.137129548,7.340467826,2.221675445
65.69784585,11.20815985,2.211289767,2.198444937
112.0161317,13.31824944,0.645049166,6.045887096
277.8924502,15.15762297,2.694885674,2.391044967
204.604108,7.320032172,2.399616159,2.020705616
228.0163763,12.48700202,1.032376638,2.994428525
20.94887114,18.98453591,2.136185428,2.333700811
11.13957905,14.55157254,0.007480866,3.201558127
333.8094093,17.47601324,0.32061735,2.28459649
52.87410422,17.97714596,0.249111057,2.162450133
121.6581413,15.38371415,0.736348005,2.340138811
25.42975618,11.13188918,1.78172276,2.653274586
102.2797458,15.68105854,0.21270676,2.556287888
69.68844261,13.95825263,0.271266622,2.49039546
284.2007447,14.75458503,0.49546572,2.4218608
62.46198954,18.96263146,0.198007611,2.635532169
19.78934873,17.72988793,0.005574934,4.23540393
123.4706782,13.38766039,0.988984538,2.285103247
154.8711469,18.62657712,0.875566385,3.014537739
15.0727898,15.22880069,1.442689176,7.886773837
19.34457367,8.994579439,1.23246497,4.880113699
18.55609943,13.52783685,3.955654479,2.150245184
17.14309561,16.6324153,0.074144818,2.301460877
18.37981168,9.471137752,0.2903167,3.234068717
5.354249574,12.91818985,0.002415534,4.699804252
50.0426442,13.03863557,0.541504896,8.850469111
167.8562868,11.93151816,25.25924916,14.45837112
165.4549455,15.49142239,13.72627378,3.001512514
19.59139992,13.11621194,0.000306797,2.534384966
100.1604181,17.66145627,0.864892485,2.516701191
122.9113729,17.18287299,1.078838141,3.371653695
87.54130291,19.37796149,0.598900712,2.203288339
3.806352665,14.8519276,0.012652265,15.15024319
18.10595282,14.54767872,0.041085953,4.61630913
75.95651974,15.20874789,2.629783027,2.120775286
95.27229937,13.27434055,0.085288457,2.221699426
140.3837666,13.32899069,0.956624966,2.039557031
18.91870771,14.63912175,0.380162109,2.8793172
118.1172202,14.10639029,0.457082589,2.14046505
50.93123626,20.03507092,2.130396016,2.737842766
11.38254145,12.42302441,0.001947184,2.242396025
25.82257904,12.27461118,0.126850954,2.120620498
52.75046351,18.08223418,1.254055316,3.951727325
53.98910911,15.46094443,0.355749506,2.186089241
0.290436059,11.9708861,0.569904008,10.54785087
151.1643529,10.17489247,3.746347923,2.456910588
20.09372908,11.4589993,0.144116281,13.67009824
273.0248989,9.325799334,9.86485229,4.427876754
87.9063337,14.88631945,9.994028662,18.53843003
258.9911695,5.549076484,10.70016113,2.37979843
320.9246689,12.02676954,27.62844794,4.570546359
30.72442427,11.10421987,0.492190008,2.564518258
12.1680227,14.49252234,0.292261487,2.40253658
3.370549655,18.78980688,0.033700137,4.008868367
83.69920047,16.2778828,0.00593795,2.297893574
22.58497078,16.8472742,0.11186314,2.893113694
50,14.6388032,0.040833359,2.063956646
45.07524907,13.29512075,0.248319231,2.165038653
141.9854437,14.54938283,0.985864417,2.239069746
20.53019452,9.363086496,0.00016299,3.248576494
38.87025613,4.016142315,0.009908248,2.027011693
22.33375853,8.460610223,9.447258689,6.345160465
1.960846185,13.02629391,0.003425571,18.28765523
46.89915241,1.124210047,0.017297586,8.059782556
10.13941526,20.31229973,3.584706218,21.4864464
89.83042671,2.683169479,3.291767895,5.392317306
140.4980027,17.25840242,23.21188444,15.96567808
84.49492902,15.0934196,12.00691016,8.797958818
167.6768245,5.039215251,3.240521468,3.033764209
199.3658406,13.50987267,11.22051033,7.463210189
118.1012027,7.931306492,5.022325543,8.827866652
141.3195267,14.1909468,14.25754456,2.607806594
115.8024442,7.970596105,10.60739943,21.27605304
130.3178466,16.82108392,1.046846724,2.265831258
42.67317359,14.62322914,0.023184595,2.989284087
4.122953172,1.243599438,0.002513849,9.072033788
84.91943766,9.263646544,5.417052911,6.273799153
158.0325943,1.790237109,3.663841673,3.237725601
20.47596946,7.735082755,2.064989134,18.7603293
116.709321,6.28663829,14.92403886,15.90067169
258.5666312,4.116515681,2.794464641,2.18630557
203.5264614,4.105050788,8.000403165,4.193953304
170.5341847,2.135721373,30.83043673,8.617362567
77.16748191,10.42256309,1.926752216,16.43476964
60.38755511,7.820170772,1.967158921,16.78711868
126.0157814,7.746853034,3.69237076,4.746081944
62.69157155,16.43285891,6.207343777,19.82326961
1.58333983,20.02855925,180.7751406,19.75691257
208.4307394,10.8076375,26.03097526,9.986206292
146.0172808,6.599676266,19.45396306,9.894697263
48.10471908,9.522797871,1.019946078,8.62617445
90.59073695,13.38664933,4.795224873,6.157432358
153.2152367,13.87970277,20.8826459,12.97714519
90.59735317,9.965094488,8.78826798,14.17013873
360.7410158,11.63755218,15.85419761,8.682915999
90.59735317,7.990745107,14.53769073,11.23184053
319.1756193,5.958462661,8.543819391,2.477345453
144.557306,15.00902453,26.06464143,6.174016575
134.5025984,12.3868682,8.423020057,3.406308715
102.6633674,18.68578663,6.990007293,2.718447456
157.3145423,16.74652465,7.27484072,9.223256168
157.928411,15.55830395,12.4661857,8.066433755
0.361948656,15.80433582,1.606617904,7.677998416
15.94776223,16.29448896,0.882022116,6.553084965
127.4166747,14.50502073,7.912732786,2.237462181
151.110736,16.59988427,0.1265174,2.981528265
48.14292224,12.71014704,0.262372101,2.803678061
2.911811231,17.11825517,0.760583901,3.089068026
46.82245708,15.71727234,0.136110119,6.402230612
39.93171295,17.19335581,0.082069022,3.027173755
41.96262086,14.24826614,2.765701083,3.320782156
242.0676659,13.13368891,1.373861438,2.76726338
212.2490464,18.0189087,1.558783546,2.159653327
107.1867262,14.61048459,0.26579391,2.001425008
221.7089969,16.41451717,0.387061133,2.090474417
77.68899667,16.32177394,0.052930573,2.702769484
196.1340957,18.31134171,0.102095022,2.072370258
50,17.16251838,0.279856757,2.208699725
36.25810233,13.07725027,0.004773188,3.170402505
108.3586112,13.75350597,0.545819446,2.064879138
10.09876569,14.18174778,0.167439612,7.643505967
138.9477577,14.08675554,3.816529971,4.006977654
253.8943442,15.09889832,5.139238156,3.854257578
3.02173302,15.0480271,0.28119642,13.17586988
0.152075757,13.91528854,13.92199613,8.59648221
177.0791985,15.7089969,9.178281762,8.371921842
122.7408835,17.40242628,20.61916436,2.21719377
31.35237713,14.06208122,0.085193874,2.021096538
55.45068092,14.75862449,2.254358567,6.279747174
325.7649578,18.58145569,0.357257325,3.079760422
37.09738283,16.61365513,7.144979991,4.950897092
15.71941931,6.348978201,0.002133191,3.32748796
8.895866157,10.8629236,3.08E-05,19.19302085
147.0645057,13.1534356,5.258401631,2.852317969
109.3708825,13.35386301,6.173783085,4.838063522
224.4016932,13.28689463,2.748444196,2.053059903
120.692055,12.11071364,3.015304725,2.795891354
126.4354281,14.93370087,3.691062094,2.67901402
235.2955685,11.21986862,1.908906644,2.171424984
10.43215675,7.516658977,0.081533361,17.03236352
157.1990936,11.85995748,14.38402853,2.230764438
0.021100921,5.107436197,0.063644623,8.212035442
29.70510662,2.943821491,0.05070355,15.67110379
61.48170821,4.912455716,3.422891788,22.44026101
4.952958811,19.493065,3.071459445,2.665604541
23.17909053,16.58360329,0.209796606,2.198750945
21.21257835,12.42507976,0.689707206,4.116376293
45.57436433,15.05457881,0.19225304,4.604799899
55.63610007,14.99241625,0.310855353,2.712218898
38.37653141,15.93507969,0.184364281,2.701827114
9.215756127,1.856872328,0.104034364,11.84362353
96.73432451,8.941083112,10.58993135,11.55006542
209.4229767,8.916989149,3.863208055,2.56376223
51.47635372,10.55645887,1.252307722,27.28965439
153.330329,17.48599828,2.205315908,3.686578458
55.92713592,17.13369518,0.772275821,2.885296498
30.76751286,15.36169107,4.84744655,2.606053791
11.65395028,10.80650694,0.033986319,8.13630566
58.12702172,17.12398961,3.126122592,5.226754187
50,7.948567698,0.039094369,2.003128167
74.26592482,14.09048074,0.504696907,3.943994725
221.416469,12.08222407,1.022806359,2.152238423
116.1081282,16.80284133,1.932507868,2.13989259
16.51861792,18.51642678,0.149670112,3.499794597
42.72654504,7.956897421,2.608356114,5.792987672
168.3488596,8.860462623,29.87297252,20.82251965
105.8807006,3.63975818,16.68226502,17.79036834
216.8729672,15.84644643,1.501292986,2.263877284
20.29012234,16.73106603,2.021616975,2.768691101
1.505158517,6.490763578,0.027647434,20.36675304
161.7571803,7.153789846,2.239520635,2.171405653
132.4985114,11.83051856,24.31080932,2.974320509
5.873139393,19.55707316,0.253368385,2.195136713
36.28838733,13.29971293,0.007402932,7.63914911
89.78114054,17.95613341,0.760450594,2.214149782
48.77545754,14.74034477,1.394873855,6.446870174
56.44798815,17.20230059,0.350696677,2.291462138
79.5946058,11.52250653,0.658758802,2.482951144
9.0685219,13.27939596,0.005255277,4.617651802
24.48073957,7.321696406,10.88757835,7.047748137
108.230478,11.85538336,0.742061704,2.389874026
2.605294131,14.83767899,1.113597569,8.510623012
8.361714089,17.24370682,0.226900649,9.173835858
73.83784925,15.12336847,5.809313165,6.278809065
116.4002254,11.5210542,8.020482672,4.100082567
381.2435307,12.46838034,5.388760877,3.359540747
108.8666671,11.46666455,1.134490294,3.065212428
112.602428,11.03772702,8.933276103,6.895125681
140.4425484,14.98375862,1.98995916,4.674098275
2.106344181,11.61750323,2.507506604,8.282998422
20.14943955,10.20928107,0.385766921,8.934923617
27.22429925,10.11249458,12.06523352,8.16569473
40.91213195,15.20128808,4.259979205,17.82144514
70.43057368,15.04799313,0.668667197,3.968373815
154.6472362,14.87922457,2.473427497,2.457427793
7.851557975,15.77286902,0.020869431,2.5859371
28.76874938,16.78028674,0.327794714,2.478960479
54.48996615,12.6120733,0.196013142,4.995717538
6.094224004,16.09615319,0.615827067,2.471717162
14.28624072,19.12877349,0.067541069,3.646400819
39.54511231,14.35425634,0.474289664,2.270054994
4.042214884,12.55380108,0.001457335,16.22826016
27.82775599,7.018672843,0.325891157,15.86874504
32.27952985,15.05285444,0.154107992,9.009115405
382.2866713,11.51040872,7.248632164,3.762862379
69.74370605,16.95946183,0.386158179,3.277469287
167.2406702,10.33848171,18.9179006,3.969472221
165.5990729,15.48224017,5.966093924,3.539424118
56.03455758,14.46298638,0.396249945,2.4351234
18.75715884,15.17521278,0.005990188,14.1291207
51.6024299,13.31121507,8.128378982,12.52836819
138.7125351,13.0292342,5.785607355,9.418906333
87.0084876,17.74265092,1.54527504,4.184690737
5.130159433,15.13872158,0.00766915,24.93950257
88.92454408,9.559586173,6.473030574,22.4569585
93.03046387,17.20362272,0.280591908,3.328565055
1.387483693,15.6944914,0.010827182,12.23977174
111.7747186,8.149628503,7.639401668,21.75539711
102.3161689,16.53064538,15.51541556,25.11901951
132.8224186,12.13657323,2.938284622,22.60954995
7.96036492,13.27645974,0.004708017,2.02442926
32.56149048,11.04182923,0.121925162,3.384526461
6.419692107,2.145221954,0.705020447,8.330566548
82.69648466,14.17350752,3.235243028,3.904925568
152.5114076,6.755566046,1.046987715,4.798841076
25.57561589,7.359093138,0.097267527,7.814153205
21.95690779,14.53871771,0.451762943,4.03320267
354.0309441,6.103131484,6.435851824,3.829018802
140.0385024,12.66378456,3.48118099,3.039224841
198.0943847,10.00575131,1.459177671,2.299220653
257.5790542,11.19003576,5.755063804,2.754213113
294.8650561,9.861969671,3.538844079,3.614844211
96.17327815,7.676916102,5.456052696,16.09960738
287.9606591,10.89866348,9.466469433,3.485917764
24.17096711,17.40896566,0.220989209,6.547225715
191.622441,11.00597945,18.99198503,11.67203444
152.0866938,19.60859888,0.811299034,2.246574483
14.34107414,16.38306439,0.240427417,10.98779466
59.65612606,16.82417886,4.123953311,8.628934514
15.61625886,11.25783406,3.501352533,12.49323578
223.6293392,6.229061516,22.28228995,14.82754236
66.9360936,16.87333453,0.325478196,3.000487227
17.03656856,9.886869482,5.400641921,7.520503998
18.37058204,17.41049339,0.401156652,4.877851126
26.71405182,16.12034672,0.156137097,6.450936234
55.75624022,12.24208196,0.150180223,4.489328298
183.3784193,12.69074805,1.311576633,2.502062408
234.2735133,15.24320977,0.600941842,2.355441578
142.5615218,16.53692044,1.388916901,2.164445662
0.071186257,6.657238201,0.009111728,3.950688873
7.955206121,7.83811306,0.042312934,18.04554907
52.1588155,4.932665886,0.098806698,2.038469065
37.00901772,12.92676109,3.336305133,4.04743788
4.113506066,7.769623128,0.019297359,7.147316561
50,14.69198057,0.000175558,2.492402482
7.161099202,16.88447517,0.036523606,2.169066017
38.46144085,3.497499309,0.022716928,4.196519316
7.497849541,14.82020344,0.000802984,5.800611057
218.6949723,14.12960101,4.117265229,2.289450683
102.5233551,14.65594016,4.192685711,2.607745556
15.20291731,12.6005263,0.051205052,7.85665751
5.497354454,10.05639065,10.69501844,5.845585234
1.268814222,15.09342421,0.174837357,3.661154024
175.4677903,11.94629671,0.447069493,2.699740779
44.62189069,11.61828867,0.452011826,3.172423626
20.89158884,12.04364908,0.403358211,2.133025791
28.37417246,15.1077525,0.250167812,3.410466004
25.64696459,18.47698848,1.582787973,2.16707305
179.1790398,12.83938047,0.68025256,2.766111323
12.81152457,13.69857823,0.004831573,2.847450073
114.2470104,13.9248587,0.815727745,2.227302079
312.4430096,12.49713539,0.346517001,2.057197655
50,14.76016505,0.049764137,2.520764075
106.685395,14.91775084,0.624975239,2.582321746
80.62440273,13.94892584,0.220008675,2.453390706
120.6559985,12.6584629,0.40457376,2.644395214
66.49057678,15.51211553,0.012395575,3.429111974
22.3195748,10.48080949,0.01870302,2.05972802
24.97886555,0.984101314,0.041227753,2.296831847
45.82686868,13.60884713,0.097541109,2.75557308
73.46448142,13.0802626,0.66947601,2.935840112
177.9066005,18.59349676,0.917534393,2.115894826
78.15986439,18.04041406,1.126902192,2.087414604
8.583123366,14.08352553,0.211920171,17.30208844
69.87682799,9.751616514,6.350638709,14.99183583
109.6964216,9.022141101,12.31025115,23.63563192
4.329267145,18.33229341,0.651211284,2.091527392
21.69531124,15.38642567,0.435698675,2.189639071
11.14288223,16.20842804,1.989692559,6.590877904
5.965271356,14.70208197,0.019688996,3.771462486
176.9128818,12.92925371,1.747331194,2.139720656
271.8630939,11.69915454,1.125991659,3.00643146
108.8848424,17.8251548,0.485941906,3.22560319
143.1444239,16.6113805,0.648246846,2.119099445
59.79587793,14.55405275,0.299589511,7.603503548
66.35531811,13.28145415,0.526973507,2.180067916
59.70870427,13.30314713,0.632391966,2.310456643
0.566081159,11.5840303,0.186654479,6.402281056
35.59129597,3.760760134,2.549982256,23.06969342
1.772299304,13.879202,0.000897152,5.380187984
74.88770958,5.496872896,3.775215255,8.905535458
4.450367399,12.39746995,0.017084125,2.715773393
86.97169401,13.26933863,0.315911523,2.755257351
18.62925163,15.41484958,0.300368475,2.555527523
49.35979003,11.82054976,0.205582965,2.070575686
58.41744818,15.01455769,0.887610265,2.655057231
23.81810875,14.74262855,0.003130812,3.459981389
93.56634049,16.90185719,0.850070028,2.399766276
209.4319238,15.42771452,0.834321659,2.059551886
146.5153415,12.16513183,0.142867257,2.059829386
54.00844004,15.72465531,0.336950718,2.082289494
72.82658066,15.78193078,0.347887265,2.435633089
19.13851454,13.81308638,0.001137946,7.277092709
34.57152107,12.27133446,7.307087933,4.399760708
164.9895987,16.7992096,2.7584183,3.481929166
87.68192877,18.58282822,4.445363645,2.989431336
220.9766639,12.78092467,2.451962036,2.771064787
130.685103,16.8560774,0.889236337,3.838751099
20.03900698,19.07692545,0.638122511,2.969905108
2.241468117,17.3675935,49.89932366,22.29114193
50,7.78204981,0.265016911,2.800468402
24.9446616,6.6050271,8.436516165,5.983515896
204.8376233,11.56714714,3.864444269,2.648349128
141.7542129,17.64883624,0.376857462,3.142466447
4.87649,4.404760198,0.26931259,18.43633972
117.9713519,9.828232365,24.70738233,2.61840326
7.845719886,10.02580534,0.079612705,5.388449538
63.92261482,13.09254494,24.46054842,2.736115561
67.54061282,2.52411605,17.11652887,11.1663533
15.75844737,15.26345027,0.603465103,5.677005929
219.1301054,8.371492689,7.044455746,3.064347603
44.00965722,14.1551788,8.683241581,5.650135364
94.40243593,15.89149672,0.261561458,2.282940544
2.468936274,14.1369778,0.085404882,11.01547143
92.47074272,15.13013182,10.27474018,9.584135077
57.17398864,15.54532295,0.910664583,3.534787525
49.4243384,15.66578102,0.488204235,2.031532393
29.00140763,15.50719257,10.41764077,11.61831193
184.5283768,17.53738932,4.363995759,6.09440219
97.36063871,15.92648168,4.559469749,8.576235303
168.343142,18.14265861,5.832379014,5.330304327
109.9187658,13.26143887,0.063808509,2.019892364
20.5028723,10.32282562,1.049301626,3.538863038
1.129676622,13.22496572,1.363771575,3.053391404
68.62117302,14.62070704,1.535723338,2.07402086
153.2028944,17.60952767,0.479369253,2.123086539
113.282398,13.22018496,0.546398731,2.018501694
27.88658003,14.75063835,9.123333505,9.271716554
205.7604688,11.95699441,4.936879505,3.49154066
41.26830918,15.56265816,0.032332335,2.889466957
68.14278507,17.86399294,0.668003433,2.137354853
6.102763723,16.02640576,0.108517368,3.184250098
30.65973972,14.12578122,0.003841572,2.04921088
2.698212166,3.121902404,0.000184413,14.79001939
130.6259411,7.707253243,19.2556477,3.380733371
61.58927153,9.210391861,9.104054868,9.274527602
73.88686978,8.430965348,9.426621684,17.54079874
120.0744886,15.79489156,6.449261143,10.13399799
219.6250813,19.09528084,2.736474192,3.182485728
39.39234047,15.63059983,0.016071416,2.091247653
23.82515536,17.02918116,0.354544983,2.379710284
0.687520889,14.54200141,0.263185803,19.30084649
8.861319796,5.417307298,0.297050501,14.85869255
100,7.42902646,6.923374807,2.152900638
121.3245272,10.68340175,13.86076707,5.048781659
38.64794634,14.81762434,25.4494863,22.75860463
1.403537211,6.368249555,0.00819139,11.05985935
184.2538691,6.747930684,6.444620553,2.375620641
176.3286733,8.644822121,9.448403181,2.755421703
14.01214447,9.400907547,0.194719246,11.65929198
186.4173958,9.067949536,8.150282438,2.680493644
104.0930863,15.84150717,19.8363868,5.574106011
25.6838647,16.87487859,8.601483919,4.83949021
5.144526936,4.449430127,0.454740281,13.62675451
15.53946781,6.339211685,2.649352847,3.308868969
63.63465678,19.51937729,0.240065181,2.05580801
35.51278689,14.03710616,0.007479486,2.288648951
75.22008083,19.35390839,0.241703246,2.154100508
212.0977627,15.85826374,0.282997351,2.068045926
22.73152872,15.18888719,0.03935857,6.661478061
239.6114002,12.92234913,2.015981416,2.498714257
97.8026389,13.34367306,1.456987417,3.055557479
292.8766336,13.54717041,2.82027664,3.659283189
77.43965179,17.10112973,1.39313839,5.258530492
50.2591963,6.826772043,1.612634324,2.929425172
91.19968298,10.07014099,0.241859947,2.498528897
83.56087,14.09182084,0.259599288,2.069953788
82.53663714,17.88122986,0.830387203,2.169167328
126.2241286,13.90257208,0.823501044,2.279057438
30.38679108,19.45703227,0.752930691,2.069306094
55.52290574,17.08119287,0.124748953,2.296619145
145.2203083,16.42910947,0.189438747,2.192296783
102.910513,13.3449915,5.472334641,9.767231209
164.1627839,10.14881585,5.845076384,2.713002467
28.0997464,18.77014711,0.014306225,2.690779907
45.26261324,16.90312056,0.162079445,2.316173511
6.736370236,15.02659374,0.20521514,9.990720152
155.3083818,14.1207544,2.780994304,4.695990845
63.40890757,4.229253315,0.030573394,2.093040653
12.39406837,1.273684596,1.258384904,12.73623968
180.9846958,10.2813121,6.89994115,2.288685289
118.557728,13.07940441,23.56990814,12.93857699
139.9797605,12.07420063,8.756491096,2.414842996
35.07283013,11.94570543,0.367714914,9.531865991
243.3541583,8.409380516,9.887592529,3.156995239
133.0789759,13.25037787,10.19469905,2.145633136
238.2025746,8.188107613,4.562875135,3.363973543
13.97037556,6.91045128,4.77523456,4.403954118
1.936341041,15.38159969,1.31977463,4.501228576
37.7086049,4.887669405,1.06635578,3.58765891
151.187907,8.516764399,1.635064772,2.194984709
124.1509734,11.32591212,3.380438881,2.05146985
210.3008166,12.58427834,0.975891947,2.155827006
19.40885391,11.68193657,0.000823794,7.220248381
81.9875247,13.46241063,3.466565452,4.601288542
91.52059563,8.358065842,1.605317748,3.658270968
98.86877396,11.1490332,32.93592222,26.63236709
145.4051838,12.28418733,3.151248832,4.178017185
18.01095197,8.200235246,38.1841641,22.24509231
137.904515,6.750782917,0.326036166,3.675886259
132.3546965,14.65193014,1.786990406,5.222858628
151.0947899,9.008404474,2.467217813,3.672552964
210.024619,4.486508059,3.622058993,2.362323955
100.1214617,14.98868253,3.185258279,3.398475167
130.6858425,13.39821725,1.133981215,3.26588443
170.8251523,5.928762514,5.773062477,3.111975201
235.1773643,15.22640056,1.680355641,3.2652933
4.565241398,15.88591708,0.017122841,2.990973262
54.80672805,15.4113188,1.679024616,2.159562317
55.00207352,18.75040424,2.728547161,3.385554201
3.977719418,15.25362653,0.0835669,6.380857605
191.5787123,14.13813939,4.780191146,2.498751382
158.9716564,6.192541054,3.845529811,2.354421839
148.5722939,13.65074419,2.851435585,2.30758376
41.31758175,12.16668992,0.345312054,6.304706419
117.403957,14.45602025,2.840319952,4.164909827
100.3494511,16.73830918,1.865741222,4.63870576
32.21261252,15.95609961,0.265918739,2.726237644
50,15.2848258,0.038876622,2.924743652
136.1392138,14.81897248,9.24428343,2.47612113
1.263706607,12.49459622,0.241557037,5.482599623
49.33224706,13.10938727,0.0808326,6.394155843
6.904722057,16.66518004,0.128339267,2.315037322
138.7456548,14.39525334,0.215668212,2.016070443
123.2775434,14.18256699,0.343769847,2.701867093
7.842203527,14.99920301,0.294121842,2.520254623
3.644474313,21.21320344,86.52758956,25.83537304
138.7724029,16.80346486,0.930079706,2.634899552
100,10.0529071,39.74464172,10.42946197
109.4514142,12.30181048,5.314061335,4.6757822
133.8868781,12.28608326,5.155478144,8.387874279
169.4942661,10.3593361,6.12965986,5.340027482
186.84902,12.13278601,4.652192301,2.645772628
111.6215551,18.20613956,7.230298873,4.196083434
203.6799071,14.28314031,17.60582675,22.61420955
91.76925839,18.14116923,22.57404001,3.554718132
90.15419456,17.31002177,8.987023107,7.450165821
69.74132716,5.728553327,15.80124906,8.946445664
45.314953,16.69209978,10.45012843,6.749474664
126.1818174,15.25518191,7.925715088,3.730725046
11.27716872,5.002821779,6.540812201,6.371030207
72.24603021,12.46251649,5.787476587,2.280570715
18.26344882,7.167853563,6.65E-05,3.91353882
41.48567064,5.145769972,16.86641322,8.493843414
54.58761767,21.09073697,4.679816311,2.485858736
36.52342513,3.968129639,0.283264073,3.004790826
176.2225356,7.868871931,0.955003923,2.013802412
3.418548737,11.57371032,0.071100569,24.34628753
131.3220962,6.068396749,3.10076027,2.550221479
137.4431697,11.74141459,29.11241783,22.75177273
56.90336185,16.64177269,0.298562785,2.030281625
168.9186913,16.14881969,0.585721176,2.125676809
3.788287371,3.339992865,0.043985368,20.32806524
71.0812967,11.52777544,4.385023222,2.675776208
112.6934979,6.892378373,0.022469012,2.240426309
24.73293563,15.23674739,63.22885059,3.162950545
36.11619935,11.55298265,29.56939806,30.72164801
221.6402815,5.464113413,13.22820402,17.07860534
130.4199471,13.58952877,3.055992794,2.550039606
179.5972635,7.103195944,57.98179996,22.10957557
22.00954288,13.31758469,0.235366847,7.467672118
175.6500541,15.49448864,1.109173994,3.195467089
87.7824525,16.50296959,0.403613864,3.512480462
173.3860457,14.18663478,0.208580824,2.190692038
4.170701671,16.69211208,0.373136793,3.379778288
24.26731177,5.801660015,1.641156674,4.332296565
6.93845987,2.026318298,0.265049856,6.527350571
100,13.91522237,5.19172847,2.566376741
62.55890912,9.535701519,3.703328434,2.717742526
114.9237286,8.3975593,3.332277957,2.646269442
10.61460525,13.75191174,0.020008534,3.176449792
34.5403015,16.55593639,4.692752456,4.812070682
194.7816683,12.39534871,2.779342226,2.905885305
18.28005854,19.1821545,3.296741082,2.848514865
39.06698345,14.01616672,0.101602711,2.494189812
36.83733222,13.74134613,0.28571004,2.791859168
68.82753032,14.66813135,0.300709416,2.07790861
51.45635193,14.09526138,0.435092011,2.753558782
35.04102774,1.232454178,3.669224789,14.06298514
169.6051717,13.4102755,11.6176372,2.126345436
16.61935945,18.85281399,1.712806051,2.353887617
98.33004136,13.90079584,0.333946841,2.198671266
47.14217079,10.11526395,0.159768716,7.547604553
83.82728675,15.42053541,4.629077734,3.902531068
214.5946877,16.56670285,0.381585299,2.087768341
42.32024594,13.48373463,1.161757841,8.860315295
304.5184539,12.90922661,4.324170771,2.456636242
227.1340399,17.73761133,1.810924923,4.676026015
6.162276399,5.158066088,4.898220189,5.181547892
39.27781411,17.74556669,0.230598508,2.124224274
46.2867688,18.35021034,2.245987814,3.177707478
8.704175216,6.104963616,0.511096938,16.95087958
169.5398315,12.04826297,13.54116704,2.28440895
52.97959315,15.8615525,0.330224097,2.073531127
3.844034802,16.12340734,0.03298106,9.216674329
0.572357794,1.905137846,0.007214118,12.90841846
146.4339063,3.642474814,8.940837546,3.821661637
57.78218081,13.00279046,18.05542371,2.606115512
111.0262041,15.19076265,10.96377901,2.95250601
175.6633534,14.22096085,7.518130758,3.385573771
116.0937379,13.92070859,9.819362952,3.395923178
28.56819478,14.66418983,0.584345996,2.931162382
3.338043282,10.89253683,0.000149605,17.16666231
63.60219019,15.04000793,8.837900136,9.506473311
205.4387364,10.18076388,8.139518484,3.985259826
325.9863057,8.555108807,3.778001582,3.666731603
154.9550597,14.71833225,5.779337446,3.053863645
56.31055883,14.0912384,5.025544016,5.966234487
109.7643281,15.58676775,1.536824228,4.131748588
62.34610677,11.06473828,0.037009439,2.446706391
26.8521217,17.73034686,1.01533716,3.099304283
2.103039803,15.91988885,0.007276071,5.165813148
20.34835282,4.730579522,0.49052275,8.928536308
29.62291735,10.72752528,11.75711995,10.79076844
73.05969143,5.955286614,18.91343229,6.965615468
