convex_hull_volume,distance_from_center_of_field_to_target,residual_avg,error
50,5.516483821,0.011261612,0.373024261
52.20667913,5.225481066,0.122295609,0.537095657
41.51805831,12.99984872,0.088502691,2.021904793
86.98890533,5.554211657,0.377098986,0.309101911
50,12.17667862,0.034111036,0.644658505
125.2192204,15.67353042,0.084481462,2.227632422
139.7725304,11.6736703,0.331219433,0.406445945
131.7980864,5.317098684,0.107183919,0.368480494
91.97752402,11.66470418,0.326217813,1.144563856
50,11.6955055,0.052928435,0.358032569
79.95585405,5.317715591,0.299640346,0.486288609
129.955854,5.11209245,0.112354791,0.258044718
7.996857717,16.07845437,0.005644866,1.296327428
129.955854,5.729474055,0.490305768,0.708578804
100,5.039601495,0.209713768,0.277515098
140.7780153,12.45145644,0.229363432,0.594524679
155.9970484,12.02132617,0.246458897,0.170815709
42.00314228,12.16527098,0.127321306,1.788439863
50,7.456569424,0.142675022,2.759248051
107.5355035,5.131704365,0.224378928,0.455978317
107.5355035,5.103538851,1.182618245,0.201971306
100.7413185,5.349138158,0.682700006,1.550321386
81.73985421,12.41837355,1.664063015,0.77591293
76.72560184,11.98930615,0.304567404,1.85968222
117.2126647,12.64729538,0.069024684,1.193277652
26.5755009,16.54525281,0.189881483,1.114060531
191.6720276,12.40642326,0.359541816,0.616055243
100,5.187758199,0.195729634,0.62973592
54.32182087,5.819378949,0.093466834,0.824052485
50,12.01086978,0.215951145,1.037920923
88.14460906,5.436574061,0.725095475,0.914176552
40.33224337,11.6085404,0.103211815,1.014417573
80.43399491,11.72083763,0.778807165,0.669676645
35.27248639,15.97395977,0.335848442,0.36099291
172.4372499,11.64221713,0.386847378,0.501365656
140.533296,5.063319459,0.238044848,0.395524486
50,12.44573039,0.032076426,0.593008699
100,6.021291564,0.045526615,0.948122879
50,5.945794594,0.636233371,0.902733181
134.1681496,5.461417338,0.369832974,0.713511404
8.343443471,11.0000334,0.047013797,1.388651303
64.92929731,12.00669918,0.016436435,0.151097086
9.640694082,4.155228281,0.279763813,9.415004657
72.43113637,12.00925974,0.783626607,0.732555673
121.3509442,15.56038571,0.363225523,1.139430688
50,5.36698543,0.078887146,0.795213482
87.53144541,11.96222134,0.238600515,0.586113671
100,5.412703131,0.075872567,0.151258309
30.75941955,11.07185879,0.135156025,0.786869327
100,5.570004904,0.257009425,0.441863315
71.71368199,14.98697843,0.081538301,1.815730314
50,5.848438561,0.106307342,0.588998469
43.85817177,11.32393158,0.628006778,0.873435099
93.66633703,11.61487088,0.448759215,1.262774751
50,5.767724817,0.080402385,0.521464669
51.74831909,15.78813844,0.039816081,0.124704698
161.6388365,5.192612463,0.035466734,0.313629567
113.3871556,11.54818884,0.090292557,0.381497259
73.90167935,12.20634635,0.047883469,0.379408407
46.59480629,4.571515345,0.232740796,0.731875033
243.1344635,12.03866324,0.246257558,0.768278264
171.8622447,11.50973986,0.246967275,0.385667096
234.9699367,5.554837289,0.431636069,0.364534616
100,5.352810971,0.097624078,0.111170258
43.56820296,16.1488046,0.03629533,1.347097906
163.798715,5.322216505,0.369114101,0.652868285
19.54588092,11.74887249,1.41E-05,0.486769813
58.16525661,11.78238294,0.766489663,0.676270091
132.8619869,11.24320886,0.515326222,0.886079467
127.2687032,5.275074153,0.43444863,0.251333197
171.8007908,11.50743013,0.247178975,0.791311297
195.8001962,5.473866205,0.115120582,0.200192493
100,5.771834837,0.089575351,0.521157502
3.769280205,12.2527974,0.001048793,0.532582674
46.0910626,11.9727878,0.163370072,0.169831291
86.42800538,6.640301131,0.156563409,1.628741594
179.1641985,4.885934593,0.39112556,0.899755117
112.735329,12.09916286,0.717211919,0.996142606
37.98806456,11.42177157,0.205974726,0.47569244
125.6757895,5.362611148,0.089798838,0.361494245
35.93598535,15.92276144,1.535636445,6.997847884
50,5.964136582,0.037160041,0.934914907
50,11.75663424,0.014500564,1.249503144
50,12.40011556,0.265809191,0.78243959
132.8423157,5.569523746,0.151468757,0.680163374
58.1219732,11.47625543,0.601086546,0.429179898
174.8228758,4.870905853,0.70999352,0.511545296
128.9482845,15.26618727,0.957625334,0.767013756
148.2479509,11.22259154,1.065247478,0.90631212
163.9599766,5.170340642,0.676945642,0.992951988
50,11.90615749,0.051668832,1.072308799
50,5.630402025,0.004618098,0.687600315
129.5508794,11.45211308,0.255474297,0.714145081
72.13550416,11.40402188,0.033716553,0.571372462
23.78606781,15.08044857,0.554960185,1.483612445
129.6068419,4.774327061,0.112205129,0.565578682
170.1790516,5.605710441,0.239272373,0.302452233
191.3357377,11.93011412,1.13629158,1.064306477
205.3748809,5.099014905,0.188573638,0.204527617
100,12.10542012,0.490930906,0.481964982
50,4.514324183,0.044232017,0.838476689
3.887576275,16.55950721,0.036804188,1.125369345
31.72561565,4.872181898,0.002846604,0.4322963
113.5930021,5.172661179,0.017278205,0.385573671
111.4770616,12.00036827,0.717062614,0.387283765
153.3942429,5.797432134,0.278660915,0.499873057
114.0242436,11.85688149,0.067600817,0.481599988
68.27538043,11.9426717,0.195226581,0.291002172
50,5.492498592,0.016427841,0.190105275
88.83760051,5.727040072,0.001429861,1.436215495
5.64795614,12.15903866,0.012335508,0.511828396
37.49223053,16.02236119,0.790511675,0.210559208
81.97778718,4.981890349,0.13529748,0.325680447
37.92361421,12.01345803,0.122521863,0.155391501
63.66752593,12.50186175,0.02624499,0.690255976
204.5924753,4.994670062,0.512474711,0.780838821
60.00525828,11.16385604,0.815555031,0.854110566
50,11.57410085,0.092092447,0.51329534
129.1969456,5.464288099,0.164998228,0.351889568
129.1969456,5.059570592,0.027069083,0.37062331
88.57307877,5.485724778,0.192176859,0.203661625
8.101551409,11.49511364,0.037384004,0.3863081
45.87109347,5.331382277,0.094935598,0.184458004
6.807961137,11.72240937,0.161250097,0.140691418
109.9803215,16.18231602,0.20746369,0.615160668
61.39122483,11.69354201,0.275605201,0.285209915
100,5.004343048,0.104896559,0.591152344
100,5.613349213,0.22488821,0.710904043
50,11.08662382,0.073827681,0.813288541
70.35365234,12.40312034,0.154891549,0.615931927
37.10988247,5.436346154,0.321148773,0.385158292
36.06388723,16.06990312,0.726077926,1.424871234
11.70564228,11.94197751,0.152658746,0.29493008
170.5856003,11.74153931,0.09253095,0.851024642
185.6568537,5.031296767,1.37249712,0.328881406
100,11.53374944,0.049008264,0.493596172
50,6.083421234,0.050633557,0.982779363
100,12.04031923,1.066118874,0.679567269
33.06934473,12.35769764,0.679479959,0.506119395
167.2664184,15.86930438,0.134170922,1.062168359
194.7519947,5.374376256,0.547456141,0.141988015
192.9708463,4.892939881,0.406880149,1.03248545
113.4365151,12.10303238,0.069891799,0.323975975
133.0693447,5.12953235,0.499129688,0.785969669
50,11.82743391,0.019490394,1.565994857
129.0833815,11.61940357,0.254216953,0.983128353
53.87649102,5.344617938,0.001728508,0.436781485
62.22702592,12.20193535,0.201194418,0.769948949
53.08404138,5.52622744,0.083455533,0.22295918
193.3568128,4.863078885,0.306088502,0.534990664
131.6790587,5.267005718,0.335823477,0.27845649
69.39809246,15.12166952,0.829623641,2.122065425
174.3632664,11.89225264,0.480165315,0.455431143
50,5.816570264,0.041575298,0.696152722
100,5.438068723,0.217732437,0.516547104
53.56670613,11.70165976,0.023525533,1.125347499
104.7114103,5.373600228,0.117286828,0.218062451
103.375482,12.71706326,0.158970391,1.181459118
78.50918366,16.35068923,0.60832021,1.183048356
165.3489855,5.26241359,0.250758823,0.353176658
45.41641087,11.37300235,0.51293206,1.7076102
76.79011229,12.16161859,0.70589735,0.375248389
100,11.94883291,0.099111036,1.352212301
79.36149101,5.232605732,0.143050368,0.60227086
100,4.712402495,0.469594795,0.590958393
29.17629779,11.35187814,0.312173345,0.993163243
33.3216703,12.14635842,0.346648882,0.295275783
129.361491,5.174893784,0.107187485,0.283025663
71.65848896,12.30304214,0.024417097,0.723745042
201.3791884,5.643368176,0.14126398,0.560519245
83.92971145,16.48735126,0.296416084,1.114286718
100,5.334505307,0.053220477,0.089625654
100,11.72104107,0.032832716,0.957749597
100,4.839491282,0.020500556,0.996060425
11.83444764,11.25420755,0.576881266,0.630345541
26.03025425,15.14266928,0.429281034,0.978265093
117.6081555,5.592398748,0.700202417,0.584106207
108.8505549,11.45815147,0.426112327,0.43163098
103.6835329,4.963918148,0.22934204,0.382150479
67.11122901,12.50534974,0.804417714,0.885516243
50,12.93764058,0.07250544,2.836635324
80.68404957,4.80073327,0.16881838,0.504325806
88.88899762,5.801616109,0.197838752,0.499545198
50.25909705,4.941585062,0.367520638,0.506817337
50,5.380978539,0.011780769,0.744727416
42.11409887,12.08312954,0.349118675,1.931748514
116.9621357,12.29360036,0.717601041,1.860579172
31.96259699,15.60818163,0.092772635,3.421755961
57.11331625,12.07938902,0.048291783,2.368835578
100,5.162487859,0.007327839,0.140888017
50.03207126,5.820764801,0.470395639,0.687602601
86.50428764,5.890074799,0.106187966,0.593656125
50.67164759,12.23077373,0.092293775,1.278354996
4.513972615,13.76812186,0.310407292,6.069219889
50.03207126,11.80417408,0.376033678,0.43525075
84.22944262,11.10265253,0.393052964,0.877667703
165.3328783,11.24258772,3.565067812,1.159489523
163.9175436,5.32123757,1.173170968,0.713592185
50,4.997688513,0.019528995,0.32576711
100,4.780583985,0.171175033,0.616726464
83.73242114,12.08904653,0.105937145,0.239682043
71.94873646,11.99016755,0.050443354,0.567975025
109.9793851,11.209038,0.045707035,0.651194959
164.812162,5.724787361,0.440781261,0.465167876
156.3362011,4.953752104,0.205095379,0.373097535
14.55870413,9.856245008,16.64730226,7.012290884
123.1377969,12.14324207,0.204184895,0.873645012
50,5.863563507,0.081190707,0.621666791
100,4.92286501,0.222184234,0.539676762
43.65908438,5.256690794,0.003910202,0.04869741
36.15170259,15.60772311,0.027947928,1.07537212
80.02901882,11.94599477,0.324230984,0.166381119
84.7122326,4.892341062,0.110373779,0.414193141
101.8161885,11.56497136,0.402150001,0.468318056
66.76800925,11.46248694,0.358494622,0.494645972
197.654319,11.91236289,0.315444533,0.0681602
50,5.286988816,0.009190631,0.192341283
44.35651075,5.946545395,0.049598931,1.046453243
44.35651075,5.680056596,0.102258432,1.035061361
44.35651075,11.15597991,0.304247431,1.393992367
78.51223106,4.96872785,0.126089308,0.349232499
72.31906116,11.98576496,0.322727091,1.48094882
42.90638188,12.06813937,0.173722428,1.692688181
8.505235756,11.98085589,0.007171941,1.457744757
165.5447386,16.52385551,0.152602157,2.948051188
50,5.470012836,0.02149274,0.45228614
53.01702638,5.199254324,0.064977068,0.454470955
86.63380112,5.361845894,0.232989782,0.361192925
45.18099536,11.92365778,0.3318635,0.177075408
72.69939242,11.88079212,0.248191748,0.429480029
50,5.206153608,0.081204657,0.360361541
96.05735756,15.78450558,0.028587498,0.182347231
82.64997363,11.68269182,0.886222872,0.631674862
105.9498106,11.4709183,0.329303713,0.885403464
100,11.83992812,0.149905867,1.330807684
32.90658698,5.712711978,0.03772927,0.428414938
44.7291893,5.800814869,0.002974444,0.625566586
82.90658698,12.24895225,0.357448846,0.912033788
72.04293107,11.53246241,0.564411856,0.454297811
79.19008221,12.11287149,0.04010087,0.354661696
155.3919133,5.591333473,0.760731619,0.295527958
143.9787088,4.90338053,0.548710448,0.45341263
139.6854533,16.04552138,0.195667593,1.075271009
50,4.784072815,0.057286257,0.560594696
100,5.072702454,0.746255063,0.98119232
5.294405286,12.50812156,0.355858511,9.158880923
4.084691519,11.98913358,0.261089442,1.259414567
118.1548954,11.97057034,7.494132474,5.769294155
131.9130661,12.21011758,3.661300927,1.365057515
193.51971,6.128153205,0.322045118,1.700235951
112.6505851,5.830319303,0.386363189,0.665353641
132.4671604,15.90586453,1.027241534,0.5561904
50,11.89690645,0.025699992,1.025530416
80.99537349,5.494877165,0.60307268,0.890208713
100,5.01363649,0.252150348,0.428788704
128.2055367,11.24648419,0.469833147,0.734609435
66.3629978,11.38757922,0.171748328,1.041609541
77.6883099,5.044848212,0.043264045,0.865416514
115.4994511,5.581819925,0.287306743,0.465756727
118.4773945,11.49208832,0.202145136,0.598209521
71.83094179,15.82395314,0.155356105,0.098299228
50,11.62948611,0.531296552,0.471383685
50,4.591533551,0.38397863,0.742199797
8.089382833,12.23001993,0.235683068,0.372893218
81.89749294,11.9547691,0.103624604,0.903610009
157.1921406,5.936877845,0.968327731,0.703092372
132.7275921,11.89517952,0.084605917,0.820104353
82.33983594,5.223254145,0.252700026,0.142368872
147.6921987,5.621090831,0.659905351,0.460443544
64.86815402,15.71377122,0.874668722,0.453919844
50,5.195263151,0.4092007,0.429453997
50,11.4180203,0.233312097,0.76476917
40.11872129,11.68192739,0.196564468,0.304980957
57.37757074,11.29455713,0.460283922,0.56406287
86.62088565,5.540355841,0.00118901,0.262364508
29.7969991,12.03710232,0.125608663,0.584194301
71.34072521,5.77296821,0.02024525,0.565778917
7.098104885,16.0042739,0.002593391,0.177518752
245.5447219,5.366773881,0.389606402,0.155465584
100,5.486780607,0.516309501,0.399673213
6.919523152,7.160801111,0.082446514,2.484416357
98.81983195,5.636477009,0.306864237,1.744394666
98.81983195,4.795279572,0.065397245,0.633033303
84.54621686,11.6064372,0.092226521,0.719997356
93.34591767,11.58200937,0.630915138,0.892551253
92.35475721,11.21904424,1.2468235,2.042874164
66.88284422,15.70314526,0.095848794,2.879232276
193.2111542,11.28907116,1.01339939,1.667819245
100,5.864449459,0.065213774,1.074432676
56.79000518,5.404932611,0.28201251,0.700854873
50,12.05130079,0.22169888,0.560669642
50,12.33827687,0.142728447,1.722904099
50,5.478493065,0.027682828,0.626039744
119.5674134,12.31276176,0.081188511,1.245824387
32.41940618,16.13467707,0.397507165,0.247347372
117.2112578,5.618431693,0.458132435,0.318669476
78.08463638,11.6344019,0.073722715,0.94126906
100,5.097166892,0.019326293,0.209215927
100,12.13848128,0.203125883,0.411542803
50,5.277626125,0.036357139,0.354636137
85.53582301,5.036771068,0.347799053,0.312964206
75.78116694,15.89073898,0.074542427,1.105009367
164.288656,11.39770301,0.407227765,0.736299795
4.586979615,11.30844549,0.005754679,1.272852137
127.8811495,5.509699125,0.011666052,0.878093717
117.3823335,12.38334437,1.177306436,0.568691168
50,5.636927876,0.137610193,0.603279808
3.660365913,15.94333976,0.002076914,4.349578557
53.66036591,5.610355675,0.206447358,0.581952675
89.50828125,5.826913954,0.148847162,0.655196147
50.42494425,10.72152669,0.192652993,1.673666297
117.8973793,11.61129649,2.140581988,1.419017035
80.41204883,5.119394085,0.027761186,0.996777782
147.2069075,11.55409425,0.282990361,0.616681646
103.9955007,11.7291736,0.170663572,0.341168562
50,11.84694929,0.131766988,0.266738561
31.60193125,12.27911933,0.046195455,1.237066967
131.6019313,4.387081864,0.248067533,0.923092358
107.9762893,15.13537959,0.023804328,2.262058016
156.0195131,5.969996922,0.470453352,0.978268371
124.0655095,5.620032051,0.241606122,0.323288412
140.4450966,4.689596391,0.496444616,0.668208359
143.7871114,11.55613413,0.339022777,1.247893267
113.1348817,11.58168019,0.119332854,1.401804666
50,11.77390688,0.12840382,0.491655454
81.56450486,11.66849701,0.191125087,0.382277798
81.56450486,4.61078952,0.06512913,0.786767806
42.48522541,12.28468253,0.044820036,1.148015194
84.80363879,4.773672599,0.061776859,0.732240958
191.4462176,5.574788845,0.436542104,0.540145715
64.72604741,14.98780001,0.31565047,0.944918719
75.67945813,11.90653505,0.478128538,0.936840255
197.7100143,5.441277737,0.258192819,0.20911256
50,11.66544103,0.001887119,0.988377344
50,6.56144233,0.001844163,1.674694
38.20156356,4.166688204,0.216005824,1.13995567
5.58172796,16.14819372,0.220651236,0.415817403
30.86587413,12.20486807,0.522089043,0.746831723
81.7442418,5.489729774,0.200068055,0.186429128
90.93681481,5.572668579,0.419986535,0.306056996
134.6015898,11.74967798,0.108258361,0.255265928
181.1001923,11.88925412,0.109060324,0.030836846
100,5.355355581,0.01984342,0.389316231
52.73972247,5.565919348,0.046912283,0.612951697
2.739722469,11.83175326,0.012801476,0.072440568
131.0157287,5.032826284,0.281050107,0.277324653
8.583878418,11.74669123,0.03651171,0.439088589
56.39581428,16.24098339,0.487406895,0.377856387
108.7507539,12.4395001,0.110901315,1.044692339
131.351467,5.311846088,0.2199153,0.312690956
191.8184914,11.05870086,0.168275339,1.021619543
100,4.836391776,0.010989087,1.304937608
50,12.16043917,0.545387516,0.472403417
50,5.187638876,0.02752555,0.474842012
50,5.06730145,0.082588678,0.399294924
81.70786183,11.76794267,0.79788135,0.094781903
74.89885396,12.14819595,0.006696984,0.289843092
133.2373291,5.954535907,0.411287094,0.849075709
40.23467814,16.2707482,0.010491295,0.360854192
120.5697021,12.28343335,0.250628684,0.764793749
50,4.927323049,0.073065265,0.427998782
50,5.606814925,0.134128846,0.607139264
53.81865157,4.581359745,0.224486941,0.783982413
74.27539,11.84013017,0.216342543,0.419631933
82.33281913,11.15525761,0.078908515,1.541909714
161.4277557,5.456563545,0.296726007,0.727235896
153.1502114,12.08338169,0.209600006,1.275327778
122.5863419,12.64919286,0.910266323,0.792453206
59.41889235,16.00033499,0.602488605,0.280865836
100,5.273094001,0.091458416,0.369751885
50,5.051640697,0.367902796,0.560811773
85.55304259,4.984511126,0.266860682,0.504933134
53.45468509,11.96272242,0.10585362,0.234004956
131.4026519,5.33260686,0.381282171,0.525201472
11.22373318,15.19219606,0.313550122,2.135699388
35.42087832,11.33005841,0.080018834,0.533167241
166.625653,12.36180741,0.351110642,0.515660113
165.0041081,11.65520184,0.50887593,0.486269953
50,11.88808486,0.447888051,0.492241343
50,5.98375054,0.02185066,2.086700879
52.1524763,4.907273179,0.205018978,0.865562459
29.93345254,13.00580495,0.833677955,3.707420517
74.53842821,6.175341469,0.545449958,0.881838082
123.6655468,4.514658782,1.076313015,1.195944882
134.2720277,11.44023674,0.745615403,1.14082418
8.855854945,16.15375903,0.022375363,2.638402546
280.2071755,11.62156481,0.738245284,1.543528395
50,4.953295147,0.098781331,0.557020395
50,4.893780564,0.11832288,0.436298057
100,11.82155474,0.514471986,0.94466085
100,4.962380924,0.066486254,0.441123339
64.73094916,11.19718537,0.068980923,0.885331224
104.9695059,12.57076708,0.129001866,0.803238141
161.1359123,5.719861565,0.248934829,0.545482869
40.52071591,11.45005839,0.227906503,0.526812676
37.43148439,15.72969035,0.44302287,0.419691091
50,16.37982527,0.047318279,1.74178069
100,5.40268807,0.061879753,0.393090924
31.18080661,4.299075457,0.079743366,1.186762458
91.65938178,5.312880744,0.332237682,0.618459651
5.671102018,11.64148113,0.000439943,0.254693588
88.10634527,5.211287867,0.255384038,0.752320836
74.83759411,12.1825872,0.576461698,0.418416971
195.7219837,11.96169996,0.469398345,0.54528354
43.03192451,11.55704982,0.158298075,0.781570559
100,5.04658468,0.02442684,0.415818552
50,11.63415182,0.062319244,1.570718504
50,5.676746498,0.166713326,0.917587133
132.1316135,6.031837648,0.407155478,0.836801331
100,5.099753607,0.11157851,0.599824622
45.10236389,11.25186163,0.445112069,1.547409719
1.244819802,5.669592719,0.135531969,12.25837311
79.06162745,10.51289576,6.320036227,2.962509598
84.50417678,15.38514464,0.328632097,2.380722956
50,12.04062345,0.495269042,0.270191751
50,4.841150198,0.006572772,0.831700551
100,5.398782163,0.1782957,0.778471127
87.08446122,5.832480292,0.343544188,0.621531498
30.09385381,12.9683592,0.012336786,1.598374942
139.20305,5.326454335,0.226979709,0.334665905
120.2009787,12.28164623,0.726608078,0.460210814
125.5208418,11.56180792,0.579971172,0.921823162
188.2037977,16.31454177,0.260815179,1.009013597
100,5.525721805,0.101250957,0.617545985
50,11.25349926,0.210075868,0.759352501
36.47026194,12.36514284,0.306527615,0.883702424
7.439073739,7.805024049,0.046827736,2.837258499
138.2106624,4.29786315,0.409469328,1.33440695
88.38506045,12.12683299,0.066133157,0.621665441
179.6266056,5.358017862,0.503688448,0.591377578
54.15230307,11.74939703,0.336394027,0.632150499
156.6564601,15.78011086,0.986694101,1.923642931
50,5.471915888,0.088839567,0.882287645
100,5.437950823,0.368048877,0.138503558
50.23230783,12.32652045,0.010730367,0.712516835
120.7384637,5.07125896,0.422984768,0.372732525
65.23504362,12.14338921,0.07577313,0.34343816
74.46313778,11.93414587,0.410507125,0.32677998
203.4652494,4.89106738,0.510119697,0.571565551
59.11365405,16.04184992,1.481770355,0.140900864
50.23230783,12.2216849,0.033961289,0.744721758
50,12.00266504,0.097774595,0.876587125
133.1586362,5.61262321,0.409844072,0.729480223
122.963103,5.787873181,0.019984831,0.988244071
34.05038646,4.918395134,0.071421815,1.462503109
68.93125575,12.05507466,0.039214815,1.655088268
130.7501189,5.275544054,0.667301898,0.622420174
122.963103,12.03587088,0.187081528,0.455368505
5.464310462,15.57458204,0.13045948,0.365466657
129.3042138,11.9448621,0.350956029,1.328966517
100,5.334907887,0.002637183,0.073399016
6.374619178,11.86981313,0.029319346,0.138098424
37.89202165,5.216507647,0.158483001,0.101177167
38.08522331,5.434878626,0.003181147,0.276822796
81.98721066,11.73121007,0.72062771,0.48933403
66.40782931,4.897089494,0.054035428,0.626669642
131.3442496,11.99331805,0.30142022,1.156804643
80.31348726,11.66130483,0.163047491,0.850118661
170.7326192,16.13342932,0.343702732,1.858216042
50,6.457870811,0.104864752,1.173488663
50,11.53851054,0.38570915,0.403255986
100,5.161313524,0.616614851,0.162149375
82.44818787,5.41661121,1.335077639,0.490863706
50,12.93081979,0.176894352,1.105814585
88.40516553,11.5458673,0.87446671,0.622366972
190.0106675,5.176072407,0.332814364,0.409108323
88.14915322,11.90597933,0.198009867,0.052734681
58.74878586,15.87553396,0.330303831,0.039563724
50,5.158126424,0.007209953,0.815645117
55.58067154,5.011309159,0.101496476,0.569722163
55.58067154,5.561981112,0.350411387,0.407737356
100,11.49032662,0.100828819,0.51854923
76.9326991,5.503841225,0.273165465,0.341807596
121.4992574,11.42201209,0.025229745,1.098832627
22.26826645,11.21432614,0.028154813,1.347532078
101.3795102,16.08284588,0.348537689,0.919854575
166.3193309,11.78410614,0.072348143,0.357085384
50,11.10457713,0.024506239,0.919341067
100,4.750499944,0.015540536,0.565792458
128.4229563,5.435402283,0.747784951,0.431836214
40.12542773,16.49891643,0.039986295,1.386880612
101.1796553,5.50868302,0.208712258,0.534427224
83.13849562,11.95564782,0.006892516,0.582265187
86.10786955,11.68013344,0.230873206,0.185249101
120.9596144,5.286945422,0.146285944,0.627676934
189.5492018,11.28734886,0.488474888,0.952179584
100,5.60677408,0.207806979,0.494765477
3.808331203,12.22182748,0.001137414,0.601914727
50,5.733956204,0.056551192,0.648056404
87.25451882,11.79130686,0.317824669,0.245649228
91.69892089,5.0227143,0.292862199,0.770169563
34.59188323,12.33385612,0.195963301,0.556913887
2.539691406,16.32323495,0.035699278,1.227537672
32.09311768,11.74726471,0.204373465,0.183227226
204.3838462,5.434489418,0.230305849,0.163840898
50,4.873011821,0.033088956,0.966603043
83.95794851,4.892748898,0.269965184,0.412960151
84.59563713,5.533460908,0.041963434,0.255442992
30.43366738,14.2185717,3.660231009,1.769221566
150.4805858,4.831946026,0.867871027,0.63692462
44.15950605,11.48830688,1.418620662,1.509275379
50,11.94752547,0.039770465,1.786369765
191.6532921,11.9166311,0.077873313,0.302601268
160.6698883,11.13465894,0.957310335,1.031867346
100,5.523333771,0.335607949,0.447274367
50,11.45639585,0.099969842,0.411750867
3.302373578,11.92671804,0.204814652,0.674747469
133.4779248,5.526583894,0.213977675,0.237894639
62.72825651,15.78421717,0.48782463,0.191907478
82.01174753,4.569421908,0.170964211,0.79064156
73.11377392,5.778672201,1.097672252,0.544542688
112.0803878,11.61696476,0.11134674,1.037563897
80.41923159,12.17111934,0.432047123,0.317382584
50,5.377243899,0.029551241,0.201759929
6.668523015,11.80737505,0.054077527,1.647721995
129.137293,5.735539822,0.101946666,0.740219964
90.31566097,5.22461311,0.050966946,0.088976292
129.137293,5.178154334,0.265183519,0.252429926
129.137293,11.70190925,0.206980994,0.495982022
155.173721,11.71013257,0.973597606,0.502346743
100.3231365,15.7000119,0.232983458,1.071805416
231.2289286,12.40125266,0.772276465,1.222456286
50,4.924062955,0.187112115,1.286273494
100,5.412504853,0.470275434,0.581951411
54.07750613,15.79688409,0.207719586,0.67962166
74.13846624,6.240665817,0.111188088,1.198706294
82.78944767,4.790251469,0.201523659,0.975910288
48.94301228,11.70414136,0.496392672,0.573953659
117.6427618,11.44622301,0.470971999,1.137771563
50,12.49782859,0.24969196,2.153812154
80.68038221,11.44055673,0.496325985,1.495933697
100,12.05157435,0.111226915,0.697758304
83.14408363,4.612846701,0.080610402,0.700338403
50,11.67614651,0.372460132,3.92984657
133.375469,5.508534979,0.267559844,0.295958878
33.37546896,8.083088637,35.59535548,12.83024463
122.0649943,5.572163218,0.059759731,0.417797673
147.3292807,4.330102908,2.720536,0.973944069
92.82678584,3.815046639,12.99514309,8.069406884
129.10096,13.99154153,19.47577416,2.317672354
100,5.834734561,0.013646337,0.845218306
90.96982228,4.966238247,0.008435678,0.694798713
100,5.612909698,0.157670109,0.462167254
90.96982228,5.050269847,0.020571303,0.736382351
40.36022365,12.60177698,0.150296074,0.764283543
37.14144393,11.71308017,0.493258579,0.151852868
66.74939416,11.51150498,0.049205015,0.406888288
20.68080664,15.77109201,0.000709147,0.740515233
120.4514395,12.00251975,0.489694512,0.560507125
50,4.555421917,0.121102778,0.809824089
42.09104592,5.262741354,0.061958506,0.837354739
30.70378341,5.738676753,0.399684242,1.272626529
50,12.4790187,0.074950564,1.132923506
89.62522173,5.671263655,0.295776836,0.425688619
131.7572618,11.71507011,0.321176138,0.844764013
35.14297049,16.50565522,0.597512949,0.625901518
8.029108421,12.53906631,0.091580649,0.818241386
174.0302839,12.0719404,0.446973357,0.447476297
100,4.890747649,0.360348414,0.636491781
53.28752264,5.87206285,0.072463208,1.476291483
50,16.25030387,0.000535326,0.807756603
50.17260192,5.054217594,0.58933862,0.955527015
50,5.770259593,0.00772089,1.032993239
98.3826422,12.25767379,0.991959449,0.600935225
179.6619931,12.36398362,0.065368898,0.512115362
107.0092121,11.8627008,0.215458485,0.378853075
109.0753925,10.99995717,0.168803823,1.236345491
100,5.451242091,0.089411136,0.255652152
6.488661569,5.264648945,0.040912416,0.267876334
77.19699137,5.380763788,0.021949479,0.16744397
50,12.49162735,0.174540853,0.711383444
130.0288581,12.00125018,0.074438502,0.988764076
77.67363418,12.03843288,0.372429903,0.373159578
130.6486004,12.41869837,0.065764925,0.567272541
122.4377321,16.67469093,0.199574093,0.764905176
131.9091397,5.249531631,0.241105398,0.507329904
50,5.243248567,0.034500752,0.605370422
8.697473687,15.63983412,0.017870375,2.430376223
88.08878834,5.440079885,0.504994748,0.561826802
113.1914645,11.64990861,0.598724234,0.533963814
46.56640878,11.77613682,0.326889981,0.838396947
77.06554749,5.160613663,0.166417799,0.95356332
164.5210499,5.367115026,0.284997188,0.454456032
132.4979211,12.07965652,0.751592948,0.542229385
134.7166198,11.68746888,0.601112387,0.259969502
50,5.45907855,0.050245122,0.374772113
4.515881882,11.89666526,0.003123138,1.725688455
100,5.25358751,0.693954559,0.459622597
31.99165048,16.36017547,0.082360765,1.269647892
120.6135212,5.729450437,0.171801322,0.469746423
128.8241948,11.87251717,0.554050938,1.034345885
207.2563568,5.646887981,0.320004412,0.969328004
56.21568765,12.14021334,0.886054209,0.624990759
204.0452009,12.22045443,0.490555232,0.854959079
100,11.37399294,0.093317856,0.488842168
50,5.282363034,0.000134971,0.626416135
50,5.471585422,0.025773603,0.395160981
8.590364466,13.10525391,0.37913122,1.793370871
4.664310336,16.11809414,0.166952963,2.074212374
86.72156316,12.51727734,0.274728495,1.153138421
200.6136006,5.505551055,0.10433069,0.401060616
200.6136006,12.16199128,0.816630651,0.309190664
88.85016187,5.137791551,0.082008739,0.268252348
100,4.778761839,0.322663678,0.665400512
50,10.75335257,0.121548645,1.107744762
83.67920458,11.91702287,0.471124536,0.722928806
